Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/005/879/255/GCA_005879255.1_genomic.fna.gz	0.6320	1.5039	98.18	0.811	98.08-98.26	0.811	0.78-0.84	1	1.675	11984/37495	96.39	14	VBKY01000467.1 MAG: Deltaproteobacteria bacterium isolate DP_21 14_1009_16_40cm_scaffold_100243, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/924/815/GCA_025924815.1_genomic.fna.gz	0.6298	0.5617	99.60	0.808	99.49-99.72	0.808	0.76-0.84	1	1.649	7144/14263	97.79	0	JAICHQ010000001.1 MAG: Nocardioides sp. isolate GZL_FP_2_bin.14 k141_994859_length_132803_cov_20.8197, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/937/665/GCA_025937665.1_genomic.fna.gz	0.6274	0.3469	97.26	0.805	97.07-97.42	0.805	0.74-0.87	1	1.653	2091/8784	95.48	679	JAICQW010000016.1 MAG: Nitrososphaeraceae archaeon isolate TY_HYHR_2_bin.13 k141_1002428_length_17762_cov_13.2941, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/003/222/295/GCA_003222295.1_genomic.fna.gz	0.6191	0.8851	95.47	0.794	95.29-95.65	0.794	0.74-0.85	1	1.637	3016/22715	93.69	16	QHVP01000648.1 MAG: Acidobacteria bacterium isolate AA29 14_0903_13_30cm_scaffold_10066817_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/014/523/685/GCA_014523685.1_genomic.fna.gz	0.6133	0.3127	98.32	0.787	98.11-98.51	0.787	0.71-0.86	1	1.838	2617/7922	96.49	4	JAATVT010000067.1 Nitrososphaerales archaeon TH5893 k141_10029835, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/021/732/285/GCA_021732285.1_genomic.fna.gz	0.6110	1.0526	96.34	0.784	96.22-96.47	0.784	0.74-0.82	1	1.826	4758/27284	94.52	1729	JAKFVH010000009.1 MAG: Reyranella sp. isolate D3_Bin_12 D3_0000075, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/005/884/465/GCA_005884465.1_genomic.fna.gz	0.6087	0.6313	95.81	0.781	95.57-96.02	0.781	0.69-0.85	1	1.835	2391/16321	93.99	646	VAZH01000424.1 MAG: Alphaproteobacteria bacterium isolate AP_3 14_1009_16_30cm_scaffold_100117, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/021/155/845/GCA_021155845.1_genomic.fna.gz	0.6014	0.3440	97.00	0.771	96.78-97.20	0.771	0.70-0.84	1	1.765	1936/9111	95.13	33	JAJNBK010000341.1 MAG: Nitrososphaeraceae archaeon isolate C_No_T20_B_bin.119 scaffold_100725, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/029/240/595/GCA_029240595.1_genomic.fna.gz	0.5986	0.4475	99.50	0.768	99.36-99.66	0.768	0.72-0.81	1	1.507	5536/11864	97.57	0	JARDZZ010000216.1 MAG: Nitrospira sp. isolate C_No_T0_bin.34 scaffold_10150, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCF/017/565/645/GCF_017565645.3_genomic.fna.gz	0.5869	1.8116	98.44	0.753	98.36-98.52	0.753	0.72-0.78	1	1.703	14900/44609	96.52	38	NZ_CP086136.1 Bradyrhizobium barranii subsp. barranii strain 144S4 chromosome, complete genome
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/935/445/GCA_025935445.1_genomic.fna.gz	0.5827	0.2609	99.33	0.747	99.17-99.52	0.747	0.69-0.79	1	1.704	3037/6950	97.36	0	JAICVG010000316.1 MAG: Nitrososphaera sp. isolate HEB_FP_1_bin.28 k141_1011455_length_2333_cov_12.3312, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/030/152/105/GCA_030152105.1_genomic.fna.gz	0.5824	0.7893	98.53	0.747	98.41-98.67	0.747	0.70-0.78	2	3.116	7839/21444	96.81	5	JASLIH010000404.1 MAG: Actinomycetes bacterium isolate UTK.bins.114 k141_10010476, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/030/774/375/GCA_030774375.1_genomic.fna.gz	0.5819	0.3185	95.19	0.746	94.86-95.51	0.746	0.65-0.84	1	1.602	998/8514	93.32	27	JALYLE010000001.1 MAG: Chloroflexota bacterium isolate AFD bin31 SD1484-86_k127_322433, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/005/877/535/GCA_005877535.1_genomic.fna.gz	0.5701	0.3590	95.87	0.731	95.62-96.14	0.731	0.65-0.81	1	1.553	1431/10017	93.92	10	VBOM01000483.1 MAG: Nitrospirae bacterium isolate NS_10 14_0903_09_40cm_scaffold_102386, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/003/217/875/GCA_003217875.1_genomic.fna.gz	0.5567	0.3691	97.12	0.714	96.86-97.28	0.714	0.65-0.77	1	1.788	2247/10489	95.15	37	QHMR01000157.1 MAG: Verrucomicrobia bacterium isolate AV95 14_1009_16_20cm_scaffold_10040_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/030/773/975/GCA_030773975.1_genomic.fna.gz	0.5531	0.2571	95.95	0.709	95.57-96.26	0.709	0.62-0.82	2	2.768	1114/7487	94.04	28	JALYLY010000001.1 MAG: Actinomycetota bacterium isolate AFD bin51 SD1486_k127_590950, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCF/900/142/705/GCF_900142705.1_genomic.fna.gz	0.5374	0.4667	97.54	0.689	97.37-97.69	0.689	0.65-0.74	1	1.508	3257/13943	95.42	957	NZ_FRBV01000034.1 Nitrosospira sp. Nsp11, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCF/030/812/335/GCF_030812335.1_genomic.fna.gz	0.5283	0.6618	98.09	0.678	97.96-98.23	0.678	0.64-0.71	1	1.562	5555/20092	95.94	195	NZ_JAUSSN010000001.1 Pseudarthrobacter oxydans strain CC185 Ga0466896_01, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/003/221/655/GCA_003221655.1_genomic.fna.gz	0.5257	0.6377	95.49	0.674	95.28-95.69	0.674	0.62-0.74	1	1.633	2325/19381	93.39	182	QHSV01000345.1 MAG: Candidatus Rokubacteria bacterium isolate AR22 14_0903_16_40cm_scaffold_10057_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/935/595/GCA_025935595.1_genomic.fna.gz	0.5139	0.3735	99.16	0.659	98.99-99.31	0.659	0.61-0.70	1	1.608	4369/11320	96.98	0	JAICUZ010000054.1 MAG: Burkholderiales bacterium isolate HEB_FP_1_bin.11 k141_104339_length_11717_cov_10.9831, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/946/479/205/GCA_946479205.1_genomic.fna.gz	0.5073	0.5010	95.26	0.651	95.02-95.59	0.651	0.57-0.71	1	2.019	1716/15745	93.10	94	CAMLFJ010000001.1 MAG: uncultured bacterium isolate ERR5385029_bin.10_metawrap_v1.3.0_MAG genome assembly, contig: ERZ12303507_113, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCF/016/836/705/GCF_016836705.1_genomic.fna.gz	0.4993	0.9866	97.74	0.640	97.64-97.84	0.640	0.61-0.67	1	1.535	7483/31439	95.48	83	NZ_JAFCGY010000100.1 Mesorhizobium caraganae strain LMG 24397 NODE_100_length_1040_cov_189.526835, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/900/110/395/GCA_900110395.1_genomic.fna.gz	0.4944	1.0950	95.36	0.634	95.19-95.55	0.634	0.59-0.68	1	1.622	3883/35303	93.13	3213	FODP01000061.1 Rhodospirillales bacterium URHD0017 genome assembly, contig: N556DRAFT_scaffold00061.61, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/936/075/GCA_025936075.1_genomic.fna.gz	0.4868	0.4724	95.17	0.624	94.92-95.53	0.624	0.54-0.69	1	1.374	1574/15444	92.90	15	JAICUC010000211.1 MAG: Nitrospira sp. isolate GZL_ISSM_2_bin.53 k141_1003364_length_6590_cov_11.3846, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/927/575/GCA_025927575.1_genomic.fna.gz	0.4863	0.6896	98.71	0.624	98.60-98.82	0.624	0.59-0.65	1	1.364	7061/22366	96.35	32	JAICLJ010000065.1 MAG: Bryobacteraceae bacterium isolate GZL_HY_2_bin.135 k141_1007983_length_25823_cov_21.9520, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/924/215/GCA_025924215.1_genomic.fna.gz	0.4835	0.6955	98.70	0.620	98.59-98.82	0.620	0.59-0.65	1	1.435	7066/22510	96.33	14	JAICEJ010000001.1 MAG: Candidatus Binatia bacterium isolate BD_FP_2_bin.16 k141_725855_length_40989_cov_19.2330, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCF/007/992/495/GCF_007992495.1_genomic.fna.gz	0.4794	1.2783	98.02	0.615	97.92-98.12	0.615	0.59-0.64	1	1.738	10647/42079	95.66	52	NZ_BKAJ01000001.1 Reyranella soli strain NBRC 108950 sequence001, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/001/914/815/GCA_001914815.1_genomic.fna.gz	0.4718	0.3545	99.16	0.605	99.00-99.34	0.605	0.56-0.64	1	1.424	4290/12049	96.72	0	MNDG01000112.1 MAG: Acidobacteriales bacterium 13_2_20CM_55_8 13_2_20cm_scaffold_10092, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCF/029/504/395/GCF_029504395.1_genomic.fna.gz	0.4504	0.5824	96.10	0.578	95.92-96.30	0.578	0.53-0.62	1	1.454	2691/20633	93.64	559	NZ_JAQFIF010000001.1 Arthrobacter sp. ES3-54 Ga0498888_01, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/016/794/615/GCA_016794615.1_genomic.fna.gz	0.4460	0.5269	95.17	0.572	94.95-95.46	0.572	0.51-0.62	1	1.693	1826/18790	92.76	168	JAEUJO010000292.1 MAG: Pseudonocardia sp. isolate new MAG-71 k141_1000872, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCF/014/489/515/GCF_014489515.1_genomic.fna.gz	0.4388	0.3276	95.72	0.563	95.44-96.04	0.563	0.49-0.62	1	1.489	1350/11929	93.21	161	NZ_CP060782.1 Sphingomonas sediminicola strain KACC 15039 chromosome, complete genome
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/001/920/085/GCA_001920085.1_genomic.fna.gz	0.4383	0.2211	96.93	0.562	96.60-97.20	0.562	0.50-0.62	1	2.211	1456/8049	94.63	39	MNJC01000023.1 MAG: Actinobacteria bacterium 13_1_20CM_4_69_9 13_1_20cm_4_scaffold_1000, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/003/220/345/GCA_003220345.1_genomic.fna.gz	0.4359	0.6640	96.30	0.559	96.08-96.50	0.559	0.52-0.60	1	1.540	3296/24147	93.78	22	QHSC01000347.1 MAG: Candidatus Rokubacteria bacterium isolate AR4 14_1009_09_40cm_scaffold_10069_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/021/156/345/GCA_021156345.1_genomic.fna.gz	0.4356	0.2148	97.86	0.559	97.61-98.14	0.559	0.49-0.60	1	1.472	1773/7929	95.28	1	JAJNDJ010000297.1 MAG: Rubrobacteraceae bacterium isolate C_No_T20_B_bin.25 scaffold_100735, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/927/545/GCA_025927545.1_genomic.fna.gz	0.4184	0.3945	96.05	0.537	95.81-96.30	0.537	0.48-0.58	1	1.660	1810/14749	93.46	10	JAICLE010000097.1 MAG: Gemmatimonadales bacterium isolate GZL_HY_2_bin.118 k141_1009839_length_12359_cov_12.2468, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCF/018/131/065/GCF_018131065.1_genomic.fna.gz	0.4165	0.9171	97.04	0.534	96.90-97.20	0.534	0.49-0.56	1	1.843	5860/34835	94.41	1010	NZ_JAFCLR010000001.1 Bradyrhizobium sp. AUGA SZCCT0431 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/966/445/GCA_025966445.1_genomic.fna.gz	0.4147	0.3182	98.01	0.532	97.79-98.22	0.532	0.49-0.58	1	1.578	2812/12328	95.34	49	JAICRP010000232.1 MAG: Nocardioides sp. isolate TY_ISSM_2_bin.27 k141_100200_length_4877_cov_8.0000, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/937/535/GCA_025937535.1_genomic.fna.gz	0.4136	0.2404	95.63	0.531	95.27-95.98	0.531	0.46-0.60	1	1.563	984/9173	93.05	14	JAICRD010000074.1 MAG: Chloroflexi bacterium isolate TY_HYHR_2_bin.31 k141_101198_length_9517_cov_9.0302, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCF/027/587/205/GCF_027587205.1_genomic.fna.gz	0.4088	1.0727	95.23	0.524	94.98-95.41	0.524	0.49-0.57	1	1.906	3958/41468	92.70	102	NZ_JAPDOD010000101.1 Solirubrobacter ginsenosidimutans strain DSM 21036 Scaffold100_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/021/323/355/GCA_021323355.1_genomic.fna.gz	0.4075	0.4393	96.34	0.523	96.13-96.59	0.523	0.47-0.56	1	1.373	2249/17169	93.65	2370	JAJONK010000116.1 MAG: Deltaproteobacteria bacterium isolate C_No_T20_B_bin.39 scaffold_10010, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCF/014/764/445/GCF_014764445.1_genomic.fna.gz	0.4040	0.5229	98.21	0.518	98.03-98.37	0.518	0.48-0.55	1	1.519	4736/20044	95.45	1	NZ_CP061721.1 Pseudarthrobacter sp. BIM B-2242 chromosome, complete genome
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/013/822/885/GCA_013822885.1_genomic.fna.gz	0.3979	0.5757	95.58	0.510	95.40-95.85	0.510	0.46-0.54	1	1.691	2311/22932	92.86	1866	PNLC01000001.1 MAG: Bradyrhizobium sp. isolate PB1.002 PB1_1000161_66937, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/003/220/265/GCA_003220265.1_genomic.fna.gz	0.3877	0.6313	95.54	0.497	95.30-95.80	0.497	0.45-0.54	1	1.810	2549/26024	92.78	158	QHRW01000015.1 MAG: Candidatus Rokubacteria bacterium isolate AR5 14_1009_16_40cm_scaffold_1019_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCF/003/061/105/GCF_003061105.1_genomic.fna.gz	0.3876	0.4841	95.17	0.497	94.90-95.42	0.497	0.45-0.55	1	1.369	1703/19816	92.39	614	NZ_QAIQ01000647.1 Arthrobacter sp. HMWF013 NODE_1003_length_3505_cov_7.087018, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/021/154/065/GCA_021154065.1_genomic.fna.gz	0.3788	0.3607	96.37	0.486	96.16-96.61	0.486	0.43-0.52	1	1.499	1931/15349	93.53	116	JAJKJG010000001.1 MAG: Methylobacterium sp. isolate b42_HoplandSoilSeptJan k101_1002805, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/003/224/905/GCA_003224905.1_genomic.fna.gz	0.3687	0.5632	97.05	0.473	96.86-97.21	0.473	0.44-0.50	1	1.405	3653/24028	94.10	22	QIAA01000069.1 MAG: Acidobacteria bacterium isolate gp1 AA141 14_1009_16_30cm_scaffold_10031_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCF/004/217/145/GCF_004217145.1_genomic.fna.gz	0.3576	0.8365	95.52	0.459	95.31-95.74	0.459	0.42-0.49	1	1.539	3431/37594	92.57	169	NZ_SHKR01000011.1 Kribbella soli strain VKM Ac-2540 Ga0310563_101, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/000/620/185/GCA_000620185.1_genomic.fna.gz	0.3570	0.4923	95.55	0.458	95.27-95.88	0.458	0.41-0.50	1	1.712	2025/21835	92.62	187	KK211086.1 Geodermatophilaceae bacterium URHB0062 genomic scaffold N552DRAFT_scaffold00001.1, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/023/252/395/GCA_023252395.1_genomic.fna.gz	0.3500	0.1051	95.26	0.449	94.71-95.82	0.449	0.35-0.56	1	1.342	386/4723	92.24	6	JAJPDY010000036.1 MAG: Nitrososphaera sp. isolate t2.80 NODE_10005_length_8813_cov_48.992236, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCF/002/741/015/GCF_002741015.1_genomic.fna.gz	0.3461	0.9027	96.09	0.444	95.92-96.27	0.444	0.41-0.48	1	1.346	3936/36972	93.03	188	NZ_CP016616.1 Microvirga ossetica strain V5/3m chromosome, complete genome
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/005/884/715/GCA_005884715.1_genomic.fna.gz	0.3368	0.3513	96.07	0.432	95.74-96.50	0.432	0.37-0.49	1	1.422	1710/16496	92.95	47	VAZZ01000094.1 MAG: Alphaproteobacteria bacterium isolate AP_21 14_0903_13_30cm_scaffold_1001708, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/929/745/GCA_025929745.1_genomic.fna.gz	0.3243	0.2132	97.60	0.416	97.30-97.90	0.416	0.37-0.45	1	1.454	1733/10567	94.33	8	JAICPQ010000238.1 MAG: Burkholderiales bacterium isolate TY_FP_2_bin.34 k141_1003043_length_3890_cov_10.5513, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCF/018/130/165/GCF_018130165.1_genomic.fna.gz	0.3150	0.6854	95.10	0.404	94.85-95.31	0.404	0.36-0.43	1	1.587	2482/34620	91.85	3671	NZ_JAFCLZ010000001.1 Bradyrhizobium sp. JYMT SZCCT0180 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/802/205/GCF_000802205.1_genomic.fna.gz	0.3134	0.2911	96.78	0.402	96.48-97.06	0.402	0.36-0.45	1	1.254	1731/14130	93.45	4	NZ_CP012850.1 Candidatus Nitrosocosmicus oleophilus strain MY3 chromosome, complete genome
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/937/615/GCA_025937615.1_genomic.fna.gz	0.3107	0.1581	97.90	0.399	97.53-98.23	0.399	0.35-0.46	1	1.312	1397/8011	94.52	25	JAICRA010000387.1 MAG: Thermomicrobiales bacterium isolate TY_HYHR_2_bin.23 k141_1001921_length_1583_cov_4.7836, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/030/773/935/GCA_030773935.1_genomic.fna.gz	0.3072	0.1880	95.74	0.394	95.30-96.31	0.394	0.32-0.46	1	1.598	861/9777	92.46	13	JALYMB010000001.1 MAG: Actinomycetota bacterium isolate AFD bin54 SD1486_k127_623839, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCF/030/160/535/GCF_030160535.1_genomic.fna.gz	0.2937	0.5730	95.98	0.377	95.72-96.25	0.377	0.33-0.41	1	1.321	2759/30734	92.52	1163	NZ_BSON01000001.1 Mesorhizobium amorphae strain NBRC 102496 sequence001, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCF/004/216/665/GCF_004216665.1_genomic.fna.gz	0.2934	0.3050	96.92	0.376	96.62-97.25	0.376	0.34-0.42	1	1.481	2032/16549	93.46	69	NZ_SGWY01000001.1 Agromyces ramosus strain DSM 43045 Ga0310469_11, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCF/900/188/345/GCF_900188345.1_genomic.fna.gz	0.2924	0.8538	97.62	0.375	97.49-97.78	0.375	0.36-0.39	1	1.358	7055/46228	94.12	55	NZ_FZOD01000180.1 Streptosporangium subroseum strain CGMCC 4.2132, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCF/947/488/515/GCF_947488515.1_genomic.fna.gz	0.2884	0.3615	97.72	0.370	97.47-97.96	0.370	0.34-0.40	1	1.583	3199/20186	94.23	118	NZ_CANKZF010000001.1 Uncultured Nocardioides sp. isolate 3-159-G.fasta NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/928/655/GCA_025928655.1_genomic.fna.gz	0.2815	0.2809	96.38	0.361	96.03-96.80	0.361	0.31-0.41	1	1.454	1605/15786	92.89	60	JAICJC010000048.1 MAG: Thermoleophilia bacterium isolate GZL_FP_2_bin.148 k141_1001467_length_24115_cov_18.4569, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/013/822/765/GCA_013822765.1_genomic.fna.gz	0.2739	0.4321	98.85	0.351	98.66-99.02	0.351	0.33-0.37	1	1.316	5420/25355	95.14	0	PNKY01000001.1 MAG: Rhodospirillum sp. isolate PB1.008 PB1_1000001_1249324, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCF/002/929/335/GCF_002929335.1_genomic.fna.gz	0.2738	0.3870	95.86	0.351	95.55-96.13	0.351	0.31-0.39	1	1.292	1832/22395	92.24	595	NZ_PJIL01000069.1 Arthrobacter sp. Y81 NODE_101_length_684_cov_1.11367, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/005/888/525/GCA_005888525.1_genomic.fna.gz	0.2689	0.3312	97.94	0.345	97.64-98.14	0.345	0.31-0.37	1	1.450	3097/19539	94.23	29	VBAB01000163.1 MAG: Alphaproteobacteria bacterium isolate AP_23 14_0903_02_30cm_scaffold_10001, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R2-30_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCF/002/278/135/GCF_002278135.2_genomic.fna.gz	0.2639	0.6149	96.54	0.338	96.33-96.73	0.338	0.31-0.36	1	1.466	3572/36182	92.80	3209	NZ_CP029425.1 Bradyrhizobium ottawaense strain OO99 chromosome, complete genome
